brama		z	palisadą	label-other
cmentarz		z	grobami	label-other
świetność		w	czasach	label-other
rolę		w	procesie	label-other
bramy		do	grodu	label-spatial
napis		na	tablicy	label-spatial
rzeźby		ze	znakami	label-other
ofiar		przez	mieszkańców	label-other
muzeum		z	wystawami	label-other
wioski		z	kościołem	label-other
szosy		do	Parku	label-spatial
stacyjki		w	Mieście	label-spatial
zagrodę		dla	świń	label-other
ptaszarnię		z	indorami	label-other
przystankiem		w	Karpaczu	label-spatial
krzyż		w	miejscu	label-spatial
mszy		za	duszę	label-other
pielgrzymka		do	miejsca	label-other
Droga		do	ruin	label-spatial
siedziby		dla	biskupów	label-other
siedziby		dla	biskupów	label-other
kościół		w	wyniku	label-other
mennicy		z	srebra	label-other
Lew		z	strony	label-spatial
Lew		z	strony	label-spatial
Lew		w	ścianie	label-spatial
portal		z	tympanonem	label-other
blok		ze	znakiem	label-other
krzyż		na	podeście	label-spatial
tympanon		ze	sceną	label-other
park		z	stawem	label-other
Wstęp		do	zamku	label-other
ruinach		z	czasów	label-other
Sala		w	Muzeum	label-spatial
portal		z	inskrypcją	label-other
Fragment		z	zamku	label-other
msza		w	obrządku	label-other
Polana		ze	drzewami	label-other
polanę		z	okazami	label-other
schronisk		w	okolicy	label-spatial
roku		przez	Towarzystwo	label-other
Droga		dla	turystów	label-other
ławeczki		dla	turystów	label-other
Florian		w	narożu	label-spatial
Płaskorzeźba		na	kamienicy	label-spatial
szlak		o	porze	label-other
poziom		z	tarasem	label-other
wotum		za	życia	label-other
Informacji		na	Placu	label-spatial
placki		w	wariacjach	label-other
Restauracja		w	klimacie	label-other
klimacie		w	krainie	label-spatial
Dzień		w	samochodziku	label-other
miasteczko		z	jaskiniami	label-other
wycieczki		z	biur	label-other
spacerów		po	Beskidzie	label-other
miejsca		na	stopy	label-other
doświadczenia		ze	sprzedażą	label-other
podróż		z	święta	label-other
rozkwicie		o	porze	label-other
jedzeniem		w	cenach	label-other
miasto		na	wybrzeżu	label-spatial
kartki		do	rodziny	label-other
kubeczku		od	sprzedawcy	label-other
uliczkami		w	kubeczkiem	label-other
miejscu		w	rozdziale	label-other
mnóstwo		w	koczowiskach	label-spatial
winko		z	ziemniaków	label-other
frytki		z	ziemniaków	label-other
Wszystko		w	towarzystwie	label-other
cydru		w	wydaniu	label-other
Spacer		po	Porcie	label-other
rytmem		w	wieczory	label-other
tekst		o	pozytywach	label-other
zasady		w	ilościach	label-other
Tłumy		z	kubeczkami	label-other
tydzień		do	godzin	label-other
daniem		o	korzeniach	label-other
tarty		w	ilości	label-other
jadła		z	chleba	label-other
mieszkanie		na	obrzeżach	label-spatial
strony		z	instrukcjami	label-other
instrukcjami		na	dzień	label-other
workach		w	towarzystwie	label-other
rozmowy		z	turystami	label-other
to		pod	dachem	label-other
sposób		z	połową	label-other
złotych		na	walutę	label-other
zasób		w	języku	label-other
uroczystości		na	terenie	label-other
relacji		o	tym	label-other
relacji		o	tym	label-other
miejsca		na	świecie	label-other
twarzami		na	znak	label-other
ofiara		z	ciała	label-other
to		w	formie	label-other
przygoda		z	krajem	label-other
wycieczki		na	pustynię	label-other
świat		o	widokach	label-other
film		z	tygodni	label-other
Gościnność		w	wydaniu	label-other
to		z	żołądkiem	label-other
szansa		na	specjały	label-other
jajko		z	rozwiniętym	label-other
Śniadanie		z	herbatą	label-other
obiad		w	stylu	label-other
lody		o	smaku	label-other
kuchni		do	sosu	label-other
miskę		z	wodą	label-other
odrobinkę		z	czajniczka	label-other
wioska		w	Kordylierach	label-spatial
ceny		ze	wszystko	label-other
trójkołowiec		o	mocy	label-other
wędrówka		pod	górę	label-other
pensjonat		w	cenie	label-other
cenie		z	widokiem	label-other
wieczór		z	San	label-other
to		w	drodze	label-other
konkurencją		dla	miejsc	label-other
mury		na	kolor	label-other
to		w	serze	label-other
euro		w	stronę	label-other
warsztat		w	piwnicy	label-spatial
moment		na	jazdę	label-other
Odpoczynek		na	jeziorem	label-other
Wino		na	styl	label-other
samochodem		z	Lado	label-spatial
sprzedawca		z	przekąskami	label-other
Schronisko		na	Hali	label-spatial
PTTK		w	Dolinie	label-other
Doliny		nad	Staw	label-other
Mostek		nad	Potokiem	label-spatial
minutach		przez	las	label-other
stopy		na	występy	label-other
dnie		do	szlaku	label-other
trasy		w	Lesie	label-spatial
wędrówki		w	Lesie	label-other
część		z	grupy	label-other
widok		ze	Granatu	label-other
widokiem		na	Dolinę	label-other
graniami		od	strony	label-other
Schronisko		w	Dolinie	label-spatial
Schronisku		w	Dolinie	label-spatial
zejście		do	Doliny	label-spatial
kilometrów		od	przejścia	label-other
wizyta		w	stronach	label-other
powrotem		w	strony	label-other
strony		od	czasu	label-other
Wyciąg		z	strony	label-other
widok		z	stacji	label-other
Stok		na	odcinku	label-other
narciarz		na	odcinku	label-other
fragment		na	stokach	label-spatial
spad		na	trasę	label-spatial
minutach		od	założenia	label-other
autobus		do	Czech	label-spatial
problemy		ze	znalezieniem	label-other
problemy		z	szlaku	label-other
myślami		na	trasę	label-other
to		z	prognozami	label-other
Osadnictwo		na	ziemiach	label-other
czas		na	osadnictwo	label-other
wędrówkę		w	kąpieli	label-other
wędrówkę		po	szlaku	label-other
chmury		po	ulewie	label-other
hetman		z	Węgier	label-other
Zbój		z	zwierzyną	label-other
wody		w	ruczajach	label-spatial
Zbój		z	nosem	label-other
pobyt		w	Górce	label-other
panoramę		na	dolinę	label-other
spojrzenie		na	dolinę	label-other
łukiem		z	wschodu	label-other
Pilskiem		w	roli	label-other
Górą		w	roli	label-other
szlaku		na	szczyt	label-other
tablica		z	insygniami	label-other
freski		z	katakumb	label-other
szlaku		na	szczyt	label-spatial
tablica		z	insygniami	label-other
freski		z	katakumb	label-other
Księżyc		w	położeniu	label-spatial
potwierdzenia		w	badaniach	label-other
źródło		na	planecie	label-other
energii		na	planecie	label-other
pomyślności		w	realizacji	label-other
szlak		z	Pienin	label-spatial
stadko		na	polanie	label-spatial
polany		po	kosowicy	label-other
śpiewy		po	falach	label-other
Bacówka		pod	przełęczą	label-spatial
ludem		ze	wschodu	label-spatial
krzyż		z	postacią	label-other
Krzyż		z	postacią	label-other
bazalt		w	pasie	label-spatial
makatka		z	treścią	label-other
Ojcze		w	języku	label-other
dom		w	Wodzie	label-spatial
minut		od	Owczarni	label-other
stylu		na	planie	label-other
roku		na	miejscu	label-other
urazy		za	to	label-other
cerkwiami		z	śpiewami	label-other
powrót		z	kropki	label-other
Schronisko		na	Luboniu	label-spatial
szlakiem		w	kolorze	label-other
twarze		z	wędrówek	label-other
Cóż		za	spotkanie	label-other
to		w	miejscu	label-other
Panorama		z	Polany	label-other
serce		o	porze	label-other
Schronisko		nad	Okiem	label-spatial
długość		od	skraju	label-other
Doliny		do	Doliny	label-other
propozycją		dla	ludzi	label-other
piętro		z	Doliny	label-other
Doliny		do	Doliny	label-other
roku		na	cześć	label-other
Mickiewicz		w	sposób	label-other
drogi		do	Oka	label-spatial
Schronisko		w	Dolinie	label-spatial
szlaku		do	Doliny	label-spatial
szlaku		do	Schroniska	label-spatial
obiektem		nad	Okiem	label-spatial
pastwisk		nad	Okiem	label-spatial
granicę		w	Dolinie	label-spatial
posiadłości		w	Dolinie	label-spatial
miejsc		w	Tatrach	label-spatial
przebieg		w	okolicy	label-spatial
kwestie		na	forum	label-other
właściciela		po	stronie	label-other
część		do	Oka	label-other
brzegiem		na	wale	label-other
Oka		na	wale	label-other
raz		nad	Okiem	label-other
album		o	Oku	label-other
Widok		w	kierunku	label-other
Widok		z	kierunku	label-other
Widok		w	kierunku	label-other
Schronisko		nad	Okiem	label-spatial
Panorama		ze	środka	label-other
kwiatów		pod	butem	label-spatial
znamion		do	tkanin	label-other
przyprawa		z	znamion	label-other
smak		z	nutką	label-other
populacji		w	warunkach	label-other
gatunku		w	warunkach	label-other
oczy		w	scenerii	label-other
roku		w	scenerii	label-other
PTTK		na	Polanie	label-other
Schronisko		na	Polanie	label-spatial
szaleństwo		w	Dolinie	label-other
czasie		na	Polanę	label-other
osoba		z	grupy	label-other
wędrówka		w	ciszy	label-other
czas		przez	ciąg	label-other
kobierzec		na	Polanie	label-spatial
Szałasy		na	Polanie	label-spatial
Schroniska		na	Polanie	label-spatial
ścieżką		w	Żleb	label-other
warstwa		w	partiach	label-spatial
widoki		w	barwach	label-other
Kosodrzewina		na	szczycie	label-spatial
wzrokiem		po	wierzchołkach	label-other
widokami		na	Kotlinę	label-other
Krokusy		na	Polanie	label-spatial
wszystkim		za	dzień	label-other
pobytem		w	Dolinie	label-other
meble		z	czasów	label-other
stanie		w	Rudzie	label-other
rzut		na	skrzydło	label-other
sprzedawcą		za	źródło	label-other
źródło		dla	kwiatów	label-other
listów		od	TP	label-other
list		od	Urzędu	label-other
rowerkiem		na	pocztę	label-other
pocztę		w	okolicy	label-spatial
Boruta		w	Piątku	label-spatial
wyjeździe		po	okolicach	label-other
Zamknięcie		na	czas	label-other
razu		w	dziewicy	label-other
Mieszkańcy		z	głazów	label-other
ślady		po	pazurze	label-other
znaczenie		w	historii	label-other
rowery		na	dach	label-spatial
Łęczyca		w	okolicy	label-other
szlak		w	okolicy	label-spatial
balony		z	logiem	label-other
Widok		z	pokładu	label-other
czas		na	naukę	label-other
plan		na	rok	label-other
przegrzanie		w	temperaturze	label-other
most		do	grodu	label-spatial
makieta		za	bramą	label-spatial
Gród		w	Kaliszu	label-spatial
zarys		w	wnętrzu	label-spatial
łodzie		w	trzcinie	label-spatial
most		nad	fosą	label-spatial
napis		na	tablicy	label-spatial
komory		pod	ziemią	label-spatial
ośrodków		w	Polsce	label-spatial
krąg		na	Ślęży	label-spatial
relikty		na	górach	label-spatial
gaje		na	Wieżycy	label-spatial
ośrodków		na	Ślęży	label-spatial
cmentarzyska		w	osad	label-spatial
mosty		na	wyspę	label-spatial
skręcie		do	Parku	label-spatial
wioska		pod	murami	label-spatial
Wyspa		na	jeziorze	label-spatial
rzeźby		przy	skręcie	label-spatial
palmę		w	ręce	label-spatial
budynek		za	skrzyżowaniem	label-spatial
kamieniczek		przy	zamku	label-spatial
ptaszarnię		w	lesie	label-spatial
krzyże		w	murze	label-spatial
kaplicy		w	lesie	label-spatial
krzyż		w	miejscu	label-spatial
schody		do	Sosnówki	label-spatial
kaplicy		w	miejscu	label-spatial
schody		z	kaplicy	label-spatial
Świątynia		w	Karpaczu	label-spatial
ktoś		pod	wieżą	label-spatial
zameczek		nad	rzeką	label-spatial
Droga		do	ruin	label-spatial
lesie		w	Czechach	label-spatial
linii		do	Bad	label-spatial
drogą		do	Łużyc	label-spatial
zamek		nad	drogą	label-spatial
schody		w	skale	label-spatial
szlak		do	ruin	label-spatial
Ruina		w	lesie	label-spatial
kładka		na	potoku	label-spatial
Ruina		na	terenie	label-spatial
kładka		w	ruin	label-spatial
paciorki		w	grobach	label-spatial
Plaża		nad	rozlewiskiem	label-spatial
Plaża		w	Wolinie	label-spatial
ruina		na	wzgórzu	label-spatial
wzgórzu		w	górach	label-spatial
wieś		przy	granicy	label-spatial
przejście		w	Orlickich	label-spatial
wieś		w	dolinie	label-spatial
obiektem		w	Boguszowie	label-spatial
ratusz		w	Polsce	label-spatial
srebra		w	mennicy	label-spatial
Kapliczka		przy	kościele	label-spatial
Ratusz		w	Boguszowie	label-spatial
ratusz		w	Polsce	label-spatial
Kościół		w	Boguszowie	label-spatial
kościół		w	tle	label-spatial
rzeźby		w	kruchcie	label-spatial
portal		przy	wejściu	label-spatial
rzeźby		na	portalu	label-spatial
płaskorzeźby		po	drzwi	label-spatial
płyty		w	kościele	label-spatial
wieś		od	Wrocławia	label-spatial
portal		w	kruchcie	label-spatial
Lew		w	ścianie	label-spatial
blok		w	ścianie	label-spatial
płaskorzeźby		na	tympanonie	label-spatial
napis		na	tablicy	label-spatial
wsi		na	Śląsku	label-spatial
Stół		od	wsi	label-spatial
schody		w	tle	label-spatial
krzyż		na	podeście	label-spatial
Tarasy		przy	pałacu	label-spatial
wieś		na	Parku	label-spatial
wieś		od	miasta	label-spatial
wieś		na	Pogórzu	label-spatial
Pogórzu		na	Śląsku	label-spatial
bramy		pod	murami	label-spatial
drogą		do	miasta	label-spatial
bramy		po	stoku	label-spatial
studnia		na	dziedzińcu	label-spatial
ruiny		na	skale	label-spatial
mury		w	miejscu	label-spatial
drzwi		w	wieży	label-spatial
wieży		w	zamku	label-spatial
okna		w	salce	label-spatial
pomieszczeniu		do	Sali	label-spatial
obrazy		w	Sali	label-spatial
polichromie		na	ścianach	label-spatial
Muzeum		w	Świdnicy	label-spatial
wieś		na	Roztoczu	label-spatial
Cerkiew		w	Hrebennem	label-spatial
Kaplica		na	wodzie	label-spatial
napis		pod	krzyżem	label-spatial
Postać		w	wodzie	label-spatial
kościoła		w	Rawie	label-spatial
kaplice		na	wodzie	label-spatial
drzew		przy	kościele	label-spatial
kościele		w	Siedliskach	label-spatial
krzyż		przy	drodze	label-spatial
drzewa		w	Muzeum	label-spatial
drzew		na	łące	label-spatial
Kaplica		na	wodzie	label-spatial
kaplica		nad	potokiem	label-spatial
Figurka		w	grocie	label-spatial
grotę		w	dzwonnicy	label-spatial
pnie		na	polanie	label-spatial
Grota		w	dzwonnicy	label-spatial
kaplica		od	muzeum	label-spatial
miejscowość		przy	granicy	label-spatial
kaplica		przy	kościele	label-spatial
miejscowość		na	Roztoczu	label-spatial
kapliczki		na	wodzie	label-spatial
Droga		do	Zygmuntówki	label-spatial
schronisk		w	okolicy	label-spatial
tablice		na	Przełęczy	label-spatial
barany		przy	schronisku	label-spatial
barany		przy	schronisku	label-spatial
wieża		na	Kalenicy	label-spatial
Sowa		na	Przełęczy	label-spatial
Miejsce		na	świata	label-spatial
budynek		przy	szlaku	label-spatial
Rymarza		w	Parku	label-spatial
szlaków		w	góry	label-spatial
Skręt		do	Zygmuntówki	label-spatial
łąkę		za	budynkiem	label-spatial
budynek		pod	Rymarzem	label-spatial
Droga		z	Przełęczy	label-spatial
Droga		przez	las	label-spatial
Bukowa		w	dole	label-spatial
wieś		na	Parku	label-spatial
kamienic		w	Rynku	label-spatial
fontann		na	Rynku	label-spatial
Florian		w	ratusza	label-spatial
Kolumna		na	Rynku	label-spatial
lampa		w	mieście	label-spatial
Walec		na	Rynku	label-spatial
Płaskorzeźba		na	kamienicy	label-spatial
pomost		do	grodu	label-spatial
gród		w	miejscu	label-spatial
łodzie		w	trzcinie	label-spatial
miasta		na	Śląsku	label-spatial
ruina		przy	drodze	label-spatial
ścieżka		nad	rzeką	label-spatial
miasta		od	Wałbrzycha	label-spatial
Rynku		w	Świebodzicach	label-spatial
ścieżkę		nad	rzeką	label-spatial
ratusza		w	Świdnicy	label-spatial
wieża		w	tle	label-spatial
Figura		w	Rzymie	label-spatial
mapy		na	Placu	label-spatial
informatory		w	Informacji	label-spatial
stolikami		pod	wodą	label-spatial
kwas		w	knajpkach	label-spatial
uliczek		w	Mieście	label-spatial
domków		w	Mieście	label-spatial
Alicji		w	krainie	label-spatial
mama		za	kierownicą	label-spatial
muszelkę		w	pokrowcu	label-spatial
obrazki		na	murach	label-spatial
wody		na	Hiszpanii	label-spatial
miasto		na	półwyspie	label-spatial
kawa		przy	plaży	label-spatial
dziewczyna		w	recepcji	label-spatial
miasto		na	wzgórzu	label-spatial
balkonami		nad	salą	label-spatial
drzewka		na	rogu	label-spatial
knajpek		na	mieście	label-spatial
pomarańczami		na	drzewach	label-spatial
piwkiem		w	ręku	label-spatial
ogon		w	ustach	label-spatial
mozaiką		na	ziemi	label-spatial
oliwy		w	żołądku	label-spatial
kubeczkiem		w	dłoni	label-spatial
dekoracje		na	ścianach	label-spatial
piwo		w	knajpkach	label-spatial
zwierzątko		w	cyrku	label-spatial
miasto		na	wybrzeżu	label-spatial
bezdomnymi		na	ławkach	label-spatial
koczowiskach		w	Marsylii	label-spatial
starówki		w	Lizbonie	label-spatial
Przemek		w	Szkocji	label-spatial
bezdomnych		w	koczowiskach	label-spatial
słodkości		w	piekarniku	label-spatial
kartek		na	ścianie	label-spatial
chusty		na	głowie	label-spatial
kropki		na	sukienkach	label-spatial
kropki		w	mieście	label-spatial
mieszkanko		na	kamieniczki	label-spatial
mieszkanie		na	Paryża	label-spatial
Jurkiem		w	domku	label-spatial
Jurek		na	łódce	label-spatial
Niebo		w	gębie	label-spatial
wodospadów		w	okolicach	label-spatial
ryżu		w	Azji	label-spatial
bambus		w	sałatce	label-spatial
lodówka		w	górach	label-spatial
posiłki		w	wioskach	label-spatial
wioski		w	górach	label-spatial
butów		na	nogach	label-spatial
świnie		pod	podłogą	label-spatial
bambus		w	zupie	label-spatial
kraty		w	oknach	label-spatial
moskitiery		nad	łóżkiem	label-spatial
drzwi		w	łazience	label-spatial
samochodów		pod	oknem	label-spatial
hamburgerze		w	bułce	label-spatial
hamburgerze		na	stacji	label-spatial
Ludzie		w	San	label-spatial
krajem		w	Azji	label-spatial
Łukaszem		na	miejscu	label-spatial
osób		na	ulicach	label-spatial
krzyże		na	plecach	label-spatial
wodzie		w	miejscu	label-spatial
meduzy		w	wodzie	label-spatial
wodospady		w	lasach	label-spatial
wszystko		na	wzgórzu	label-spatial
pokoje		na	wieżowca	label-spatial
amfiteatr		w	El	label-spatial
Raj		na	ziemi	label-spatial
Amerykanie		na	Filipinach	label-spatial
dania		w	Laosie	label-spatial
ludzie		w	wiosce	label-spatial
liście		w	Malezji	label-spatial
Herbata		w	Malezji	label-spatial
wodą		w	knajpce	label-spatial
przewodnik		w	hostelu	label-spatial
plastik		w	Tajlandii	label-spatial
wiosce		na	Borneo	label-spatial
bloków		na	palach	label-spatial
śniadanie		w	żołądku	label-spatial
ludzi		na	dachu	label-spatial
śniadanie		w	gardle	label-spatial
miejsc		w	Fezie	label-spatial
basenik		na	dziedzińcu	label-spatial
wyroby		na	placu	label-spatial
osób		w	hostelu	label-spatial
sery		na	targu	label-spatial
sery		na	placu	label-spatial
sery		w	lodówce	label-spatial
miejsc		przy	barierce	label-spatial
taczkami		na	ramionach	label-spatial
serów		na	targu	label-spatial
warsztat		w	piwnicy	label-spatial
Miasteczko		w	górach	label-spatial
wino		w	Gruzji	label-spatial
win		na	Węgrzech	label-spatial
winnic		w	okolicach	label-spatial
miejsce		na	ziemi	label-spatial
potwierdzeń		w	książeczce	label-spatial
miejsca		na	pograniczu	label-spatial
Ośrodek		w	Głuchołazach	label-spatial
miejsca		w	Gór	label-spatial
kamienie		pod	stopami	label-spatial
mostkiem		nad	Potokiem	label-spatial
